kommunenummer;kommunenavn;adressetype;adressetilleggsnavn;adressetilleggsnavnKilde;adressekode;adressenavn;nummer;bokstav;gardsnummer;bruksnummer;festenummer;seksjonsnummer;undernummer;bruksenhetid;bruksenhetsnummerTekst;offisiellAdresseTekst;offisiellAdresseTekstUtenAdressetilleggsnavn;EPSG-kode;Nord;Øst;postnummer;poststed;grunnkretsnummer;grunnkretsnavn;soknenummer;soknenavn;organisasjonsnummer;tettstednummer;tettstednavn;valgkretsnummer;valgkretsnavn;oppdateringsdato;datauttaksdato
;ANDEBY;vegadresse;;;;Byvegen;1;;;;;;;1;;;;;;;1001;PARADIS;;;;;;;;;;;
;ANDEBY;vegadresse;;;;Byvegen;2;;;;;;;2;;;;;;;1001;PARADIS;;;;;;;;;;;
;ANDEBY;vegadresse;;;;Byvegen;3;A;;;;;;3;;;;;;;1001;PARADIS;;;;;;;;;;;
;ANDEBY;vegadresse;;;;Byvegen;3;B;;;;;;4;;;;;;;1001;PARADIS;;;;;;;;;;;
;ANDEBY;vegadresse;;;;Byvegen;4;A;;;;;;5;;;;;;;1001;PARADIS;;;;;;;;;;;
;ANDEBY;vegadresse;;;;Byvegen;4;B;;;;;;6;;;;;;;1001;PARADIS;;;;;;;;;;;
;ANDEBY;vegadresse;;;;Byvegen;5;;;;;;;7;;;;;;;1001;PARADIS;;;;;;;;;;;
;ANDEBY;vegadresse;;;;Byvegen;6;;;;;;;8;;;;;;;1001;PARADIS;;;;;;;;;;;
;ANDEBY;vegadresse;;;;Skurkebakken;1;;;;;;;9;H0101;;;;;;1002;SENTRUM;;;;;;;;;;;
;ANDEBY;vegadresse;;;;Skurkebakken;1;;;;;;;10;H0102;;;;;;1002;SENTRUM;;;;;;;;;;;
;ANDEBY;vegadresse;;;;Skurkebakken;1;;;;;;;11;H0103;;;;;;1002;SENTRUM;;;;;;;;;;;
;ANDEBY;vegadresse;;;;Skurkebakken;1;;;;;;;12;H0104;;;;;;1002;SENTRUM;;;;;;;;;;;
;ANDEBY;vegadresse;;;;Skurkebakken;1;;;;;;;13;H0201;;;;;;1002;SENTRUM;;;;;;;;;;;
;ANDEBY;vegadresse;;;;Skurkebakken;1;;;;;;;14;H0202;;;;;;1002;SENTRUM;;;;;;;;;;;
;ANDEBY;vegadresse;;;;Skurkebakken;1;;;;;;;15;H0203;;;;;;1002;SENTRUM;;;;;;;;;;;
;ANDEBY;vegadresse;;;;Skurkebakken;1;;;;;;;16;H0204;;;;;;1002;SENTRUM;;;;;;;;;;;
;ANDEBY;vegadresse;;;;Skurkebakken;1;;;;;;;17;H0301;;;;;;1002;SENTRUM;;;;;;;;;;;
;ANDEBY;vegadresse;;;;Skurkebakken;2;;;;;;;18;;;;;;;1002;SENTRUM;;;;;;;;;;;
;ANDEBY;vegadresse;;;;Skurkebakken;3;;;;;;;19;;;;;;;1002;SENTRUM;;;;;;;;;;;
